cod6,prob,ppt_out,altitude,ppt_ago,Expectativa de Vida,Necessidades Humanas Básicas,tmed_out,ppt_jun,ppt_set,tmed_set,Famílias em Situação de Rua,tmed_nov,Domicílios com Coleta de Resíduos Adequada,Índice de Progresso Social,População 2022,Abastecimento de Água via Rede de Distribuição,Áreas Verdes Urbanas,Densidade de Telefonia Móvel,Mortalidade Infantil até 5 Anos,Densidade de Internet Banda Larga Fixa,tmed_ago,Índice de Abastecimento de Água,Esgotamento Sanitário Adequado,Nutrição e Cuidados Médicos Básicos,ppt_abr,Acesso à Informação e Comunicação,Focos de Calor,Água e Saneamento,tmed,PIB per capita 2021,Código IBGE,Mortalidade entre 15 e 50 anos,Fundamentos do Bem-estar,ppt_dez,tmed_jul,Cobertura Vacinal (Poliomielite),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Índice de Perdas de Água na Distribuição,ppt_fev,ppt_jan,Supressão da Vegetação Primária e Secundária,tmed_jun,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Qualidade de Internet Móvel,tmed_mar,Cobertura de Internet Móvel (4G/5G),ppt_nov,tmed_fev,tmed_jan,clu
510704,0.9428915,193.55,647.44,11.46,75.59,79.7915954133949,25.699999999999996,11.98,77.09,24.77,116.09992667297,25.38,98.0454029884933,65.4929423017715,92927.0,90.8209054960644,5.552010934421781,89.78999999999999,10.5372888780805,29.58,23.4,97.29625,66.4796241414555,80.4670764704222,125.26,73.5287875852044,6.81182909355695,86.971116283564,23.740000000000002,75501.0736018595,5107040.0,2.21422640464988,64.3264917906136,287.17,21.220000000000002,94.72225377674542,0.282363562883932,90.9894035021642,95.0226251667006,20.52875,272.02,301.39,39.5268136236929,21.259999999999998,44.25,93.9230777777778,24.009999999999998,95.52,270.4,24.39,24.35,3
510706,0.7449032,219.51000000000002,323.94999999999993,17.88,75.19,69.1294963899544,27.85,8.68,92.86,27.13,14.7771387330235,27.4,4.25423977103645,58.4630550566751,29820.0,74.3681510684502,1.72412942082233,76.08,15.827973972941,17.84,25.800000000000004,92.06,0.596431552499638,82.2085135671,167.81,59.4158805416992,178.564757742164,70.5500008818192,25.94,143881.083568075,5107065.0,1.81085271317829,58.335177246218,352.34000000000003,23.92,92.8020429856478,0.336220957613815,69.2415474214772,77.4248605884383,13.0625,354.93,381.68,28.9351777165492,23.83,53.22,92.4011055555556,26.02,64.06,333.59000000000003,26.18,26.279999999999998,3
510710,0.7669554,129.09,213.95,22.39,73.95,73.1673108741527,27.04,29.240000000000002,79.84,25.759999999999998,3.02831405572851,27.21,82.85904577250459,58.3669881929566,17830.0,80.6565086341396,5.58518320044611,78.25,19.4729240353195,10.66,24.259999999999998,75.9333333333333,16.9828921007671,73.1339022764556,117.23,62.05423558182291,7.28332119446468,68.4546143397072,25.34,25339.3857038699,5107107.0,2.52757352941176,59.55956982833259,225.09999999999997,22.29,86.6270274525203,0.272275943396227,93.9066307520342,86.68139044773089,23.1183333333333,197.54,243.42000000000002,46.7299195874945,22.14,53.58,94.75586944444441,26.470000000000002,80.57,188.75,26.66,26.69,3
510715,0.6027675,156.12,538.36,29.740000000000002,72.93,64.0275394511245,26.07,29.740000000000002,101.32,24.949999999999996,10.1221583839171,25.93,79.3469798778203,52.348591918884395,2062.0,78.9643447586106,1.03924297515782,24.96,33.3879475703325,4.07,23.68,68.3775,8.55491640484156,70.9078162893461,126.71000000000001,41.1203262776737,174.363807728558,63.0766531870474,24.18,23187.4402521823,5107156.0,3.36633663366337,51.2501418248785,245.98,21.5,95.5040322580645,0.27845530726257,97.8715105273198,89.403935061594,29.1625,215.06,262.5,18.5660117326663,21.529999999999998,48.940000000000005,75.2781083333333,24.65,67.63,222.21,25.02,24.9,3
510718,0.719891,198.41,287.98,12.96,74.86,60.6831467503813,27.779999999999998,6.069999999999999,64.25,27.02,0.882223202470224,27.4,64.866393071802,47.1237741475639,10431.0,62.968968880942,0.9528024631732429,71.51,15.8617777732671,8.34,25.62,63.94714285714291,7.10458404479545,74.6804524529116,135.42,50.2127593957066,730.498562791159,58.9690752960599,25.94,73085.5973828013,5107180.0,3.31997710360618,47.4933852761532,352.87,23.779999999999998,68.0468515922575,0.325256593014968,93.7064582310959,74.7727920102155,12.0342857142857,302.19,347.05000000000007,29.8296292552509,23.699999999999996,66.08,72.5426382352941,26.199999999999996,62.82,330.69,26.35,26.46,3
510719,0.77990544,166.39,508.30000000000007,17.06,73.12,75.2883555693532,25.64,12.94,72.43,24.62,0.0,25.550000000000004,91.2109519106287,57.252706561051596,2697.0,90.9034532233719,0.664259515637948,90.09,21.5909090909091,16.49,23.12,78.5083333333333,38.5079086498902,70.0958019027095,102.74,62.812763793232406,23.1392209795604,74.9933539761015,23.89,70585.6978123841,5107198.0,3.6557501904036593,54.8672934194721,291.0,21.07,88.0779220779221,0.283372180451128,97.1005937894459,77.9441481047624,29.9716666666667,240.79,298.84,44.6571677608604,21.07,52.34,82.7776476190476,24.63,78.65,257.61,24.98,24.98,3
510720,0.7755326,136.43,314.62,25.13,73.99,78.0376599486137,26.79,29.0,84.24,25.58,0.0,26.84,87.9567177088703,61.0376978551376,4489.0,86.9462253522282,2.48012930436452,84.94,15.2392797915186,9.57,24.16,92.73375,0.671063996541836,73.6834752936961,120.83,64.4621812290489,41.896361631753,76.9491032362718,25.02,24058.0668745823,5107206.0,2.8609745194456795,58.9163648040962,229.23999999999998,22.13,88.3720930232558,0.281544609665428,99.0221750387803,90.576410296753,3.1075,202.46,243.97,22.6419255730324,22.02,53.559999999999995,90.49098484848481,25.91,91.17,193.93,26.16,26.15,3
510724,0.83679366,226.52,353.72999999999996,27.970000000000002,74.64,82.5651092574598,27.779999999999998,16.84,193.38,27.04,5.115089514066499,27.32,89.3317701132633,60.578469456608204,5677.0,85.401739997156,1.16259345738077,86.43,21.5609291544101,32.99,25.77,84.28999999999999,72.0095783473024,76.9270510448541,174.86,71.2657844536506,359.13658355042793,82.0216362174863,25.83,183171.037484587,5107248.0,2.42550242550243,55.5499395263818,376.5,23.82,96.8674698795181,0.282900634249471,88.3757739286429,87.0446189836416,19.71,385.56,363.83,38.3796648242136,23.75,48.21,93.37277500000002,25.84,84.76,319.81,26.02,26.09,3
510726,0.6525093,168.48999999999998,335.72,30.96,75.03,75.3196127686763,27.06,20.18,98.68,25.98,0.0,26.94,77.8974178239742,56.9357065899285,2460.0,76.3565279894427,0.393262235707563,53.79,6.097560975609751,12.31,24.59,98.5016666666667,46.9760666500511,83.01230158976139,132.82,49.5214337022273,19.8491464867011,73.9253069542862,25.220000000000002,66155.8606504065,5107263.0,1.5138772077376,55.81300475148329,251.0,22.56,92.8571428571429,0.36492341356674,97.9450928882845,88.2298116071291,50.0,222.39,250.42000000000002,32.1681447803364,22.470000000000002,52.99,87.450775,25.86,53.93,219.29,26.08,26.08,3
510729,0.5918344,176.46,292.66,15.58,72.58,75.3822115792607,26.61,17.41,67.37,25.5,0.0,26.66,52.69338705589821,59.7171692926761,2780.0,62.9033014934553,0.682475492470548,69.32,57.9185520361991,27.759999999999998,23.96,70.2666666666667,3.29796068827794,68.3095138520783,115.16,60.566203637269,3.4782608695652195,60.644265842786,24.92,21364.9054676259,5107297.0,2.84588441330998,56.4300917399789,273.26,21.970000000000002,98.2608695652174,0.267098591549296,98.8582038817845,85.0793556027347,10.281666666666698,239.56,279.92,31.5412164544644,21.89,55.59,92.2658333333333,25.91,61.92,247.56,26.17,26.220000000000002,3
510730,0.8227934,198.46,387.83,30.029999999999998,75.47,61.3827772762575,27.16,14.120000000000001,138.39,26.21,4.36322805139644,26.89,85.7099894062769,52.5404386608342,14662.0,84.9591403222612,2.52782286015174,83.08,25.246407511808904,25.39,24.89,79.28125,1.20488516150865,74.1567525089172,145.1,67.4037485526053,125.410770572061,67.8446778601443,25.25,100690.359289319,5107305.0,4.39672801635992,55.3348476713531,319.72,22.85,89.43378935972679,0.299257356875335,96.6623719506552,93.05009290221508,26.84625,272.25,287.35,43.4540898465037,22.800000000000004,54.38,94.4299861111111,25.6,80.04999999999998,271.4,25.83,25.82,3
510735,0.67832214,245.23,310.45,18.39,74.7,71.9786070538254,28.199999999999996,11.47,100.97,27.61,0.0,27.66,80.27376093017759,50.5348801514333,6168.0,81.9821745405919,0.655722055567457,57.54,31.1871027082984,4.59,26.37,100.0,11.0853582746462,71.6371453135944,183.42000000000002,31.6918546010636,640.5097250167671,79.7002013905498,26.279999999999998,152645.4711738,5107354.0,2.34939759036145,40.876090534036,350.96,24.56,88.6140540540541,0.321458515283843,86.5887445993557,71.0261641785104,0.005,358.12,373.82,33.5132986959242,24.46,59.51,23.269538095238097,26.08,54.21,351.01,26.240000000000002,26.39,3
510740,0.77657545,176.27,383.72,15.22,72.39,79.4660187732514,26.449999999999996,16.25,69.3,25.38,6.79879846760959,26.4,90.3930198603905,60.0091540608353,4247.0,91.5056468232958,0.659644919038091,73.25,11.9047619047619,12.34,23.9,95.45142857142858,67.228140438721,78.561887228677,118.84,64.1055034034749,4.77213075638273,88.7201401112118,24.67,16433.6713915705,5107404.0,2.69879518072289,59.99474557652421,262.57,21.85,92.7069264904496,0.292209262435678,90.6475459577139,81.443171093759,9.58428571428572,239.07,267.15,37.0679690358104,21.779999999999998,50.47,92.43433055555559,25.449999999999996,94.19,240.59,25.740000000000002,25.759999999999998,3
510757,0.65466046,266.23,200.94,39.1,72.98,64.3056829865419,27.759999999999998,47.21,182.0,26.800000000000004,20.7192881709632,27.57,43.09753993964791,51.5659556847669,3527.0,33.2959364636858,7.5915397693741,31.96,20.4406364749082,36.76,25.73,26.0975,1.12548649080521,79.4169654478367,212.52,52.55448362181609,944.365192582026,35.9415516963934,26.1,32667.1359795861,5107578.0,1.08932461873638,51.086197760034,298.49,24.08,94.4186046511628,0.302941031941032,81.1579857663946,91.7957365854557,11.31,322.47,395.1,16.5234379378106,24.009999999999998,58.57,99.07808888888891,26.48,40.99,325.04,26.529999999999998,26.48,3
510760,0.9436969,172.40000000000003,354.59000000000003,19.47,74.37,78.826157198272,26.34,19.21,69.59,25.220000000000002,96.6836129158896,26.37,96.8740448300261,65.4107879231252,259167.0,96.97340007981919,3.82147674085647,91.01,10.8504248480823,22.46,23.71,100.0,88.0937964028907,70.4878538128924,116.44,72.1807668261494,4.32810286185594,87.7653669567845,24.62,67222.6873066401,5107602.0,2.41610538679989,64.606044867815,266.35,21.67,65.434517089425,0.258837624903921,98.14585981499168,87.13272557329609,51.6575,232.11,267.25,24.876594775587,21.6,44.809999999999995,94.5383027777778,25.550000000000004,97.46000000000001,241.87,25.85,25.88,3
510770,0.6376076,166.04,347.1,33.03,73.44,64.5106855524041,27.0,24.04,84.84,25.96,2.51629495618802,26.86,58.823452097963305,51.957129878619995,15236.0,61.8053304462375,5.420514957391981,60.190000000000005,14.100869805569001,3.8,24.529999999999998,77.3325,6.59481649593326,75.4221552470845,130.24,50.4730663990695,413.511939429237,62.1063221091243,25.15,35375.3631464951,5107701.0,2.52147409254641,50.7506649921337,222.18,22.5,86.2741891555572,0.310084773394196,95.41044552995092,77.5638582797918,15.235000000000001,223.94,229.95,42.2552675436818,22.41,54.47,93.3062611111111,25.779999999999998,57.32,196.0,26.009999999999998,26.029999999999998,3
510774,0.71154237,261.3,299.87,19.740000000000002,74.7,70.9587604375702,28.34,14.58,112.4,27.81,9.99615532487504,27.77,63.4797994384049,52.197363480943,2834.0,66.3960327763539,5.390985904650301,62.07,18.2926829268293,7.99,26.61,88.80749999999999,16.0627035041149,83.8106804142865,192.22,40.82077418291409,706.501315295002,68.6160689018929,26.43,113942.904093155,5107743.0,1.9594121763471,47.17766149404919,346.27000000000004,24.83,90.7317073170732,0.339257534246575,93.9332339379758,55.6933825411942,16.2525,359.5,370.81,25.416525159167,24.73,53.769999999999996,40.2479631578947,26.12,66.49,356.11,26.279999999999998,26.449999999999996,3
510775,0.5197389,145.87,386.97999999999996,26.949999999999996,72.82,73.5585248421458,26.61,28.37,89.76,25.46,0.0,26.58,64.4623006191867,56.8373007708418,3679.0,72.3917902260004,2.1461673080953,21.69,21.4932680538556,5.15,24.09,83.33500000000001,8.97604951170317,70.8129296311142,123.59,36.2715782696973,43.4900788257679,62.589614762252396,24.79,25825.10209296,5107750.0,1.78272980501393,54.5228268963358,233.48999999999998,22.0,91.99637023593469,0.334269230769231,98.2124715999105,71.2646788977648,45.575,207.55,246.87,17.4473321395731,21.949999999999996,48.940000000000005,70.1554833333333,25.509999999999998,53.74,202.92000000000002,25.800000000000004,25.75,3
510776,0.69568765,209.14,462.69,28.06,76.1,78.6778594040979,26.86,14.01,135.09,25.970000000000002,0.0,26.529999999999998,76.9950780903682,60.0228026762489,3463.0,79.4492739635695,0.0536452443478895,22.12,30.452678264569702,14.400000000000002,24.63,75.9885714285714,50.1653302972893,77.2365384592216,142.95,41.4015981687868,357.142857142857,75.652799132261,24.92,359540.944008086,5107768.0,1.4647887323943602,50.717161531922,319.81,22.550000000000004,85.7692307692308,0.292983372921615,90.8309494284832,83.7560613920388,9.967142857142859,288.42,294.82,41.6982451892806,22.52,52.11,70.6063958333333,25.17,62.67,285.31,25.44,25.43,3
510777,0.5231649,206.32,222.87,11.349999999999998,70.65,62.8841411402219,28.57,8.33,64.67,28.009999999999998,0.0,28.06,48.2255611088005,47.5800433135911,7720.0,54.6707912151214,21.047891289549902,3.0,27.7459570106629,0.77,26.759999999999998,45.440000000000005,28.8161677287675,70.7470202328006,161.76000000000002,27.9656804642585,1377.0405476566598,50.7743131966808,26.73,39220.895634715,5107776.0,2.07226354941551,45.0151444555108,319.14,25.07,74.7467082467082,0.31645572139303507,94.74981016283911,56.7507252960057,28.25,305.72,319.94999999999993,37.5340257471099,24.949999999999996,55.07,70.8828166666667,26.57,39.51,282.6,26.71,26.9,3
510779,0.6299976,193.5,574.24,10.43,76.15,73.307277608997,26.08,10.860000000000001,80.59,25.17,0.0,25.759999999999998,74.2358401163203,58.6466851529926,4212.0,71.9049281674862,0.7506209820004239,65.53,42.87707906128959,8.76,23.77,54.715,8.76866293407915,72.0749760554294,123.63000000000001,36.5131887986146,424.493778970481,52.4082681340849,24.14,243927.787132004,5107792.0,1.45520691223283,46.3417183208776,305.58,21.65,90.1116427432217,0.360090211132438,88.2533940349821,82.8439110449286,51.125,285.3,321.06,46.8624730603382,21.67,50.64999999999999,26.9545727272727,24.449999999999996,58.33,285.95,24.779999999999998,24.77,3
510780,0.72270435,153.47,248.29,22.970000000000002,73.38,70.327012893069,26.77,20.43,69.75,25.59,1.97181677033952,26.89,56.43720254947981,52.295099325414995,16795.0,54.1830094290318,10.5942793341535,83.63000000000001,18.4974217594833,13.610000000000001,24.050000000000004,75.1066666666667,34.6302282386424,69.849779665279,116.07,55.6337630007553,598.18968909878,59.269870924642696,25.09,49126.31188448939,5107800.0,3.32280653576823,48.5684728394108,244.04,22.06,74.4789851589394,0.30253300388281,94.36089290399731,65.0077345439369,36.9066666666667,212.94,236.71,33.1504196201269,21.94,51.230000000000004,90.8552444444444,26.17,48.34,214.28,26.42,26.48,3
510785,0.6479241,197.48,276.07,12.07,75.86,71.0083940095913,28.18,6.680000000000001,70.45,27.529999999999998,1.07238605898123,27.71,68.3119737410791,52.0424760402608,14332.0,66.799166267666,3.68311276367394,26.86,22.7349903466938,5.67,26.23,72.2025,48.3621033543629,77.0374748631011,157.68,36.4859507233113,414.800675427649,66.1315512039767,26.300000000000004,114064.214575775,5107859.0,1.82238542091663,47.0321176998497,339.25,24.42,89.3875551200392,0.297404290429043,88.9837700991308,59.1926552845864,30.1825,326.34000000000003,352.69,26.486819632207105,24.32,60.559999999999995,70.7939914285714,26.29,48.67,302.21,26.44,26.57,3
510787,0.86094767,226.31,456.78,40.35000000000001,75.14,77.0256141424515,26.83,30.050000000000004,172.52,25.84,20.6718601317948,26.550000000000004,95.08305291041698,60.9143000339747,31499.0,96.0583793719054,6.1650956496892,89.77,16.9975402002828,7.0,24.65,88.6075,3.61197210335582,77.9820374570809,154.43,64.4238667816428,230.444997236042,79.1084711614269,24.93,223171.393895044,5107875.0,1.83847669074196,57.7751988685964,311.29,22.59,88.1756775483084,0.298451473136915,85.72502120368179,92.023873205201,4.135,273.3,318.29,28.612741392943697,22.6,55.09,94.0248277777778,25.18,86.27,315.65,25.449999999999996,25.36,3
510788,0.48456046,174.45,280.96,7.819999999999999,74.12,65.6589383094843,28.009999999999998,4.1,51.07,27.32,0.0,27.57,40.6501374826057,51.5114246876705,1901.0,33.0260431521269,1.28518109605251,2.6000000000000005,17.5438596491228,1.82,25.970000000000002,59.434999999999995,27.3904295983494,83.3965931380652,137.08,33.4039277018632,161.111111111111,50.984815563502494,26.16,39468.0381378222,5107883.0,4.4296788482835,46.3000142364151,336.65,24.17,90.7342657342658,0.3158,93.2153217991027,52.9778683941295,8.335,296.58,333.32,52.4439690536331,24.08,52.92,70.4213583333333,26.259999999999998,62.49,286.27,26.41,26.529999999999998,3
510790,0.9424828,227.39,357.44999999999993,28.81,74.93,77.5878880792263,27.779999999999998,19.16,219.23999999999998,27.04,131.832597070593,27.32,97.396304303352,61.1754714216382,216029.0,88.0450519495296,4.12907482750633,89.74,13.0833638774985,32.52,25.81,91.62375,49.4677319041332,78.1646010449458,174.53,74.6880347591562,3.97326704429683,77.4871062093681,25.83,44874.212731161104,5107909.0,1.83655839668279,65.5428083476197,383.38,23.86,87.098753190507,0.270185986923484,90.7038659193187,87.1575714336361,43.03875,385.69,357.34000000000003,57.2704879036378,23.800000000000004,48.8,93.8438861111111,25.81,96.73,319.69,25.990000000000002,26.04,3
510792,0.9148855,207.06,387.27000000000004,27.54,75.33,70.022326381569,27.43,15.41,185.84,26.6,41.7220612386261,27.04,96.1269214420106,60.2052067315402,120985.0,95.5777120836255,3.79019344484635,89.71000000000001,14.060647281974001,25.09,25.31,98.4675,21.6899832288477,78.6559924656802,155.34,71.4224290666037,14.9139060875853,81.8796560470484,25.490000000000002,104261.257353391,5107925.0,2.21388598487178,63.3975933114768,360.62,23.300000000000004,93.4807720826703,0.282963774773592,77.0226141290862,91.8279522695295,20.82375,340.89,322.72999999999996,54.0947023767846,23.25,46.78,92.6384055555555,25.63,93.9,288.82,25.84,25.87,3
510794,0.72928864,251.48999999999998,358.19999999999993,34.64,74.56,75.4731880496392,27.800000000000004,23.93,241.38,27.07,5.38116591928252,27.33,87.1462032804897,55.7831865210006,9908.0,80.957422939645,0.323127166351454,67.64,18.7410432147274,12.43,25.9,85.088,12.1665570930773,79.0831757920649,185.23,51.2733922323177,202.68893868405,69.6394887455786,25.87,134180.940553088,5107941.0,2.77242972660762,50.343777921777296,390.19999999999993,23.98,91.7766291679335,0.288329923273657,98.7174911829812,81.0899998018455,28.852,380.65,363.94,47.2970598330349,23.93,55.54,81.13576000000002,25.779999999999998,55.95,349.85,25.949999999999996,25.990000000000002,3
510795,0.8750473,177.87,560.8,33.08,74.47,77.0619122712185,26.16,27.75,118.03,25.1,32.7597115297216,25.93,91.2615680373774,61.201705859605696,112547.0,90.4334952077179,4.24090545390351,85.27,14.6167157191883,27.16,23.88,97.8675,14.8096935965178,78.126357605109,133.79,68.3228940645002,94.5186688464213,74.09230020828,24.240000000000002,49988.283923161,5107958.0,2.26116641035607,62.5087074357086,262.02,21.69,91.2530885288559,0.285886398671884,91.60957276048478,88.8106043049304,47.03875,229.09999999999997,272.8,17.4243479729457,21.75,48.76,84.2816083333333,24.550000000000004,90.84,247.09999999999997,24.92,24.79,3
510800,0.86350477,202.84,340.49,27.35,74.88,70.6320470760546,27.61,15.53,189.09,26.740000000000002,60.8212628270827,27.259999999999998,90.7763549494572,54.7603338870038,15272.0,90.67321630312429,2.14522871344565,81.1,13.312270538473,15.74,25.46,81.99125000000001,1.69370412169954,74.6165311734836,155.4,59.818752521424,101.600556715379,71.1280941870392,25.69,132422.486249345,5108006.0,2.16019417475728,56.7855069746175,357.4,23.490000000000002,100.0,0.283072976054732,95.33394128369481,78.0952106628687,24.82,334.43,319.25,51.346581384935,23.41,51.66,88.5055371428571,25.9,68.42,280.69,26.08,26.1,3
